age,gender,height,weight,waist,chest,hips
20,Male,172.5,60.2,78.0,95.0,96.0
39,Female,165.9,76.9,93.0,85.0,114.0
61,Male,167.9,60.3,84.0,93.0,92.0
63,Male,181.1,90.8,104.0,100.0,120.0
51,Female,162.6,47.3,71.0,86.0,94.0
63,Male,173.2,91.6,,110.0,111.0
35,Female,161.4,69.0,,85.0,99.0
29,Female,170.1,79.4,89.0,101.0,115.0
23,Male,168.2,69.3,96.0,103.0,98.0
19,Male,191.8,80.5,96.0,107.0,111.0
54,Male,178.7,74.8,98.0,115.0,101.0
51,Female,162.0,49.3,,84.0,99.0
39,Female,159.7,44.0,65.0,86.0,
38,Female,165.3,72.7,90.0,79.0,101.0
46,Male,169.0,52.7,77.0,94.0,87.0
57,Female,159.3,70.7,83.0,85.0,106.0
30,Male,175.1,83.5,95.0,102.0,110.0
57,Male,178.5,70.5,94.0,101.0,105.0
48,Male,174.1,68.1,89.0,94.0,96.0
26,Female,165.7,60.9,79.0,87.0,
50,Female,170.5,64.3,83.0,90.0,104.0
47,Male,188.1,79.5,103.0,116.0,113.0
23,Male,168.3,83.7,106.0,107.0,109.0
32,Female,153.5,59.3,89.0,91.0,96.0
61,Female,151.4,45.2,62.0,77.0,91.0
59,Female,167.8,63.6,78.0,89.0,112.0
25,Male,181.9,52.6,81.0,103.0,96.0
44,Male,185.0,98.2,114.0,117.0,
45,Male,162.3,64.1,92.0,89.0,96.0
36,Male,181.6,96.3,98.0,116.0,116.0
32,Male,172.8,96.0,106.0,114.0,116.0
48,Male,183.1,94.0,113.0,113.0,113.0
29,Female,169.4,71.7,97.0,92.0,116.0
29,Male,183.0,71.4,93.0,110.0,105.0
53,Female,171.8,,83.0,92.0,103.0
21,Female,,55.6,73.0,92.0,102.0
23,Male,172.2,67.2,90.0,102.0,97.0
34,Male,171.0,80.1,99.0,107.0,111.0
37,Female,166.2,91.6,106.0,101.0,127.0
53,Female,,56.7,74.0,92.0,99.0
48,Female,150.7,63.6,80.0,83.0,109.0
60,Male,170.3,58.0,77.0,104.0,90.0
20,Female,176.7,72.2,93.0,84.0,112.0
50,Female,164.8,59.9,78.0,81.0,103.0
51,Male,184.3,95.6,115.0,108.0,118.0
30,Male,181.4,80.3,102.0,107.0,101.0
33,Female,167.4,59.7,80.0,76.0,105.0
42,Male,180.2,74.1,94.0,105.0,105.0
31,Female,164.2,43.0,69.0,83.0,92.0
34,Male,166.3,81.8,99.0,111.0,106.0
58,Female,159.9,77.0,91.0,96.0,121.0
51,Male,185.0,75.3,98.0,103.0,102.0
30,Non-Binary,165.3,54.3,82.0,89.0,92.0
28,Female,172.2,43.0,69.0,93.0,93.0
41,Male,171.1,56.2,78.0,91.0,99.0
65,Male,172.7,62.0,82.0,88.0,98.0
54,Female,163.2,70.2,80.0,105.0,109.0
26,Male,,50.9,76.0,87.0,99.0
51,Non-Binary,169.0,61.2,95.0,88.0,93.0
48,Male,173.5,82.1,104.0,104.0,110.0
19,Male,188.4,87.3,107.0,118.0,117.0
47,Male,178.8,87.9,106.0,106.0,113.0
40,Male,181.5,52.4,81.0,103.0,102.0
47,Female,163.9,76.2,89.0,93.0,114.0
63,Male,175.7,76.2,100.0,96.0,108.0
56,Male,176.9,,101.0,107.0,
45,Male,175.2,62.5,90.0,109.0,99.0
43,Male,178.7,72.9,98.0,91.0,100.0
28,Male,184.1,77.9,94.0,110.0,104.0
18,Male,171.0,77.6,94.0,102.0,99.0
29,Male,172.8,68.1,89.0,101.0,96.0
51,Male,165.8,74.7,90.0,104.0,102.0
47,Female,160.4,89.0,101.0,91.0,
27,Male,168.6,52.7,79.0,97.0,90.0
48,Female,166.2,59.2,80.0,89.0,104.0
51,Male,182.8,73.6,93.0,102.0,104.0
47,Female,168.7,60.3,81.0,92.0,96.0
22,Female,158.4,47.8,69.0,84.0,100.0
54,Female,161.5,58.8,73.0,81.0,96.0
18,Male,167.5,77.0,98.0,101.0,105.0
43,Male,173.8,80.5,105.0,110.0,
61,Female,167.2,81.5,97.0,100.0,121.0
37,Male,176.8,81.6,100.0,111.0,106.0
44,Female,167.8,79.3,96.0,104.0,118.0
25,Female,156.9,55.2,71.0,87.0,98.0
51,Female,166.7,31.2,54.0,69.0,88.0
22,Female,166.4,70.4,84.0,94.0,99.0
64,Male,177.4,56.0,80.0,98.0,95.0
54,Male,176.9,84.3,101.0,113.0,114.0
28,Male,178.3,80.2,111.0,96.0,108.0
58,Female,161.8,49.9,72.0,92.0,94.0
30,Male,179.7,72.9,98.0,104.0,
52,Female,180.3,72.7,,99.0,113.0
51,Male,172.9,71.0,90.0,101.0,103.0
46,Female,160.9,52.4,74.0,75.0,101.0
38,Female,163.3,46.1,69.0,82.0,90.0
57,Non-Binary,157.4,66.8,86.0,97.0,88.0
57,Male,170.0,77.3,98.0,90.0,108.0
55,Male,165.2,64.7,83.0,101.0,95.0
21,Male,172.2,60.1,81.0,93.0,96.0
33,Male,185.1,66.6,86.0,95.0,103.0
41,Male,173.3,70.7,91.0,98.0,100.0
47,Male,173.6,69.8,95.0,100.0,99.0
30,Female,154.1,60.5,78.0,78.0,110.0
18,Female,158.7,59.9,85.0,92.0,99.0
25,Female,165.2,79.6,100.0,104.0,112.0
33,Male,171.6,61.6,88.0,85.0,97.0
35,Female,157.4,57.3,81.0,94.0,105.0
57,Male,172.8,52.2,78.0,86.0,88.0
56,Female,166.2,55.2,72.0,91.0,109.0
39,Female,154.6,67.0,80.0,91.0,113.0
47,Female,164.3,68.6,80.0,83.0,
57,Female,164.3,67.1,,94.0,108.0
56,Female,157.0,58.9,77.0,89.0,107.0
47,Female,155.0,39.5,61.0,88.0,83.0
32,Male,181.4,113.0,125.0,112.0,130.0
50,Female,152.4,45.1,67.0,75.0,92.0
49,Female,168.5,75.4,93.0,99.0,109.0
47,Female,168.5,64.6,88.0,90.0,103.0
65,Female,170.0,70.9,81.0,87.0,102.0
54,Female,157.5,63.1,79.0,82.0,98.0
60,Female,159.4,64.7,78.0,90.0,105.0
33,Male,180.3,,95.0,104.0,107.0
52,Male,182.0,81.6,107.0,102.0,113.0
37,Male,164.9,41.7,79.0,86.0,84.0
64,Female,154.5,60.1,79.0,81.0,102.0
64,Female,160.5,59.3,76.0,83.0,97.0
21,Male,,77.7,98.0,114.0,98.0
41,Female,155.1,53.6,72.0,88.0,100.0
48,Female,167.3,80.3,93.0,98.0,112.0
19,Female,160.5,64.7,77.0,89.0,107.0
47,Male,186.6,108.7,110.0,,132.0
25,Male,187.9,56.3,84.0,94.0,95.0
23,Female,153.1,55.7,73.0,78.0,92.0
41,Female,167.5,70.5,83.0,94.0,108.0
56,Female,160.5,52.3,76.0,81.0,103.0
21,Male,176.9,91.4,108.0,101.0,113.0
45,Female,163.3,61.6,75.0,89.0,102.0
52,Male,179.2,79.0,96.0,99.0,108.0
44,Female,161.8,53.2,76.0,80.0,93.0
62,Male,170.7,64.8,93.0,97.0,95.0
44,Male,186.7,79.3,91.0,112.0,
23,Female,162.8,57.4,71.0,,106.0
28,Male,174.1,71.1,94.0,100.0,100.0
40,Male,,65.4,86.0,100.0,105.0
61,Male,177.2,58.5,90.0,97.0,98.0
65,Female,159.6,65.4,82.0,91.0,109.0
50,Female,165.9,75.9,104.0,94.0,113.0
30,Female,164.2,75.0,90.0,98.0,111.0
22,Male,185.6,,83.0,97.0,104.0
28,Female,165.8,66.7,86.0,99.0,108.0
41,Female,168.3,74.5,92.0,88.0,110.0
20,Female,163.6,60.4,78.0,91.0,107.0
56,Male,182.6,78.6,95.0,117.0,105.0
58,Female,164.5,58.3,78.0,85.0,90.0
40,Male,169.8,84.5,103.0,99.0,112.0
46,Male,176.9,76.8,97.0,95.0,105.0
57,Female,156.0,66.5,83.0,92.0,99.0
23,Female,156.7,52.9,81.0,85.0,93.0
28,Male,176.5,72.9,93.0,100.0,102.0
44,Female,169.5,70.8,91.0,96.0,100.0
50,Male,182.0,91.0,109.0,112.0,111.0
40,Female,161.1,74.8,86.0,98.0,109.0
54,Male,159.1,54.6,74.0,95.0,95.0
54,Male,164.8,63.6,81.0,90.0,97.0
40,Male,175.8,68.9,92.0,101.0,96.0
45,Female,159.1,57.8,,94.0,92.0
36,Female,154.1,45.5,70.0,82.0,89.0
43,Male,167.9,63.8,82.0,99.0,96.0
19,Female,163.8,63.2,77.0,85.0,106.0
31,Male,177.2,79.1,96.0,106.0,109.0
59,Male,183.8,90.9,116.0,107.0,114.0
36,Male,184.2,74.2,94.0,101.0,106.0
51,Male,172.9,44.3,65.0,78.0,87.0
36,Male,171.8,73.0,92.0,109.0,98.0
54,Male,180.3,73.7,99.0,84.0,103.0
50,Female,167.5,110.0,120.0,104.0,136.0
46,Male,167.6,58.2,79.0,92.0,89.0
41,Male,176.4,80.9,92.0,110.0,100.0
55,Female,168.5,34.1,61.0,74.0,87.0
26,Female,166.0,81.4,88.0,96.0,114.0
25,Female,159.2,66.9,81.0,81.0,103.0
25,Male,167.3,66.5,82.0,99.0,91.0
32,Female,152.1,44.4,63.0,80.0,96.0
23,Female,162.6,53.7,70.0,95.0,93.0
48,Male,176.9,,111.0,117.0,110.0
50,Male,,98.6,109.0,116.0,115.0
38,Male,,66.1,88.0,100.0,100.0
50,Male,164.2,66.6,82.0,96.0,98.0
54,Male,171.7,60.6,82.0,101.0,93.0
23,Female,151.9,39.2,60.0,85.0,81.0
25,Female,158.4,,80.0,91.0,100.0
59,Female,153.7,48.2,82.0,79.0,94.0
50,Female,165.4,73.2,92.0,83.0,106.0
54,Male,164.9,68.3,88.0,100.0,99.0
46,Female,162.0,62.3,77.0,86.0,
57,Male,172.8,64.4,91.0,99.0,101.0
44,Male,169.4,75.1,99.0,105.0,96.0
59,Female,156.7,60.9,77.0,87.0,98.0
46,Female,158.2,50.4,69.0,91.0,100.0
61,Male,173.6,79.9,93.0,,110.0
46,Male,180.5,66.5,92.0,97.0,96.0
54,Female,159.4,60.2,78.0,89.0,96.0
19,Male,171.5,58.3,84.0,95.0,
20,Female,162.9,48.2,68.0,76.0,92.0
22,Female,153.7,51.5,75.0,83.0,101.0
37,Female,163.0,65.1,74.0,91.0,109.0
47,Female,162.5,73.6,93.0,98.0,110.0
43,Male,176.1,86.3,112.0,115.0,115.0
53,Female,159.8,66.0,79.0,95.0,109.0
50,Male,171.2,47.9,77.0,86.0,84.0
43,Female,157.9,68.7,84.0,92.0,109.0
44,Female,167.2,78.1,94.0,97.0,123.0
27,Male,180.8,85.1,100.0,114.0,110.0
47,Female,162.1,49.3,71.0,90.0,97.0
43,Male,167.1,50.1,74.0,98.0,92.0
63,Female,158.4,74.9,89.0,82.0,105.0
23,Male,185.2,98.7,112.0,108.0,125.0
42,Male,176.1,77.9,99.0,102.0,102.0
37,Female,164.3,63.2,79.0,86.0,114.0
37,Female,155.2,45.8,64.0,87.0,96.0
48,Female,,73.0,85.0,92.0,118.0
37,Male,175.7,70.5,92.0,103.0,104.0
18,Female,173.7,47.1,73.0,75.0,98.0
59,Female,155.1,72.2,87.0,97.0,99.0
23,Female,166.0,62.4,81.0,93.0,103.0
44,Female,171.1,64.6,87.0,96.0,98.0
60,Female,157.3,48.9,64.0,89.0,89.0
48,Male,166.2,77.5,96.0,102.0,108.0
33,Female,174.0,69.1,84.0,94.0,106.0
21,Male,170.3,,72.0,86.0,89.0
42,Non-Binary,166.2,71.5,84.0,96.0,101.0
54,Male,181.3,93.4,105.0,103.0,119.0
60,Male,161.8,70.6,93.0,103.0,96.0
18,Female,164.5,51.5,77.0,83.0,
20,Female,159.6,50.6,67.0,81.0,92.0
45,Male,184.8,78.8,102.0,118.0,111.0
24,Male,169.8,82.2,96.0,99.0,105.0
46,Male,176.7,63.8,84.0,93.0,93.0
39,Female,,73.9,81.0,98.0,119.0
54,Female,162.3,49.7,70.0,77.0,98.0
62,Female,159.4,58.4,78.0,89.0,96.0
22,Male,179.1,,110.0,120.0,117.0
47,Female,140.5,48.3,73.0,77.0,88.0
42,Female,156.9,55.0,,78.0,98.0
21,Female,161.3,64.5,79.0,99.0,105.0
57,Female,160.4,56.9,72.0,82.0,91.0
61,Female,161.0,66.6,89.0,82.0,115.0
33,Female,163.2,71.8,86.0,102.0,116.0
28,Female,150.0,43.4,67.0,89.0,95.0
24,Male,175.0,81.8,102.0,113.0,113.0
48,Female,164.8,51.6,71.0,83.0,95.0
22,Male,163.0,59.1,84.0,96.0,92.0
28,Female,163.3,77.7,99.0,89.0,123.0
64,Male,177.7,92.8,106.0,103.0,112.0
59,Female,165.4,69.9,91.0,90.0,109.0
38,Female,172.2,67.8,83.0,93.0,101.0
21,Male,171.6,60.1,78.0,112.0,91.0
18,Male,174.9,54.9,80.0,91.0,88.0
49,Male,168.3,78.8,94.0,,103.0
54,Male,193.9,87.5,110.0,116.0,113.0
58,Female,151.1,53.5,70.0,82.0,91.0
50,Female,162.1,58.8,83.0,81.0,105.0
62,Female,159.3,52.5,73.0,87.0,95.0
24,Female,160.2,70.6,91.0,95.0,106.0
49,Male,172.0,73.7,94.0,113.0,107.0
39,Female,168.3,56.3,78.0,89.0,94.0
49,Female,160.0,,80.0,89.0,94.0
37,Female,156.9,43.5,75.0,87.0,94.0
54,Female,152.0,77.0,91.0,100.0,114.0
19,Female,166.7,50.1,71.0,80.0,91.0
38,Female,169.8,82.3,94.0,100.0,121.0
24,Male,170.7,63.3,85.0,105.0,95.0
32,Non-Binary,172.6,57.7,75.0,89.0,88.0
26,Male,183.3,68.8,92.0,102.0,100.0
28,Non-Binary,170.0,82.9,96.0,105.0,115.0
41,Male,171.1,55.7,86.0,105.0,101.0
63,Male,179.5,89.4,113.0,105.0,108.0
30,Male,176.3,67.7,89.0,103.0,105.0
29,Male,169.2,55.9,,97.0,91.0
62,Female,158.1,57.5,80.0,,106.0
39,Female,163.7,80.5,98.0,95.0,115.0
57,Female,163.1,54.8,77.0,85.0,99.0
54,Male,165.9,52.9,78.0,95.0,101.0
32,Male,171.9,53.0,82.0,94.0,88.0
63,Female,156.0,67.4,76.0,88.0,102.0
46,Female,171.4,67.9,88.0,88.0,110.0
60,Male,172.9,61.0,81.0,93.0,95.0
62,Male,177.9,76.8,89.0,104.0,100.0
51,Female,161.4,74.3,89.0,97.0,115.0
44,Male,182.6,83.4,99.0,113.0,116.0
21,Female,166.7,68.1,86.0,89.0,104.0
30,Female,161.0,,,92.0,102.0
27,Male,170.9,76.3,97.0,102.0,100.0
22,Female,,73.9,90.0,104.0,116.0
44,Female,169.3,75.3,85.0,91.0,115.0
19,Male,167.5,66.2,84.0,101.0,99.0
37,Female,160.4,50.8,73.0,79.0,99.0
27,Male,169.1,66.5,83.0,96.0,89.0
23,Male,178.0,48.5,85.0,84.0,93.0
47,Female,159.1,49.6,73.0,82.0,108.0
47,Female,161.5,62.6,81.0,97.0,102.0
65,Male,171.4,70.8,96.0,100.0,103.0
24,Male,177.2,58.3,90.0,95.0,98.0
33,Male,176.9,74.8,93.0,108.0,111.0
59,Male,,55.8,79.0,93.0,93.0
58,Non-Binary,173.4,75.1,89.0,92.0,109.0
21,Female,164.7,60.3,80.0,89.0,103.0
65,Male,173.8,79.2,91.0,112.0,104.0
29,Male,172.8,73.9,96.0,105.0,107.0
28,Female,164.1,72.4,83.0,91.0,111.0
47,Female,169.1,35.7,65.0,75.0,85.0
27,Male,169.2,52.6,77.0,83.0,90.0
64,Female,167.0,68.3,,92.0,108.0
20,Male,192.7,70.2,94.0,108.0,110.0
56,Female,165.9,64.8,84.0,94.0,106.0
48,Male,171.9,58.4,76.0,95.0,91.0
59,Male,175.6,52.0,83.0,105.0,93.0
61,Male,175.7,,76.0,,97.0
36,Female,155.8,40.0,60.0,72.0,91.0
22,Male,178.2,62.1,85.0,99.0,104.0
42,Female,160.0,55.9,72.0,87.0,94.0
25,Female,164.5,68.2,83.0,95.0,112.0
62,Female,165.1,70.2,85.0,95.0,108.0
22,Female,164.9,82.9,96.0,104.0,120.0
49,Male,166.7,56.2,83.0,95.0,100.0
21,Male,172.7,70.0,86.0,100.0,103.0
35,Female,161.6,60.3,80.0,88.0,98.0
48,Female,165.6,77.0,93.0,95.0,109.0
47,Female,,73.9,91.0,,117.0
18,Male,183.5,81.4,106.0,110.0,105.0
50,Male,175.8,83.5,100.0,108.0,110.0
23,Female,158.3,75.7,93.0,94.0,107.0
44,Male,167.0,75.8,,96.0,100.0
18,Female,159.5,47.5,72.0,86.0,95.0
31,Male,169.8,60.9,86.0,100.0,91.0
57,Female,159.4,68.3,84.0,102.0,110.0
19,Female,167.1,78.2,92.0,96.0,115.0
33,Male,180.3,80.8,98.0,106.0,104.0
39,Male,174.2,69.6,91.0,105.0,100.0
20,Female,157.5,66.4,85.0,90.0,107.0
55,Female,158.0,65.0,77.0,82.0,103.0
56,Male,182.3,87.3,109.0,109.0,117.0
40,Female,167.1,65.7,81.0,87.0,112.0
63,Female,163.1,58.6,83.0,88.0,98.0
45,Female,157.1,53.7,76.0,87.0,99.0
36,Male,183.4,83.0,93.0,116.0,108.0
46,Male,184.2,76.9,86.0,106.0,111.0
63,Male,164.9,53.0,83.0,87.0,89.0
59,Male,160.0,56.9,73.0,87.0,94.0
19,Male,178.6,98.8,116.0,108.0,121.0
61,Female,161.6,50.0,71.0,91.0,86.0
46,Female,160.2,53.3,76.0,84.0,98.0
34,Male,178.5,69.1,,103.0,103.0
64,Male,176.1,56.0,78.0,97.0,88.0
33,Male,185.7,82.4,100.0,108.0,104.0
36,Female,153.3,51.9,69.0,85.0,94.0
44,Female,156.6,53.9,72.0,90.0,103.0
55,Female,165.6,59.9,76.0,88.0,106.0
38,Female,159.3,56.0,74.0,89.0,98.0
59,Male,173.4,72.1,99.0,110.0,99.0
29,Male,171.9,74.8,92.0,94.0,99.0
21,Female,162.2,53.5,73.0,80.0,98.0
55,Male,188.4,75.9,105.0,101.0,105.0
63,Male,181.4,90.6,108.0,114.0,116.0
54,Male,172.4,,110.0,103.0,106.0
59,Non-Binary,171.5,73.5,87.0,99.0,113.0
62,Female,162.1,51.8,70.0,80.0,96.0
56,Male,168.1,70.4,89.0,110.0,100.0
61,Male,174.8,84.4,103.0,104.0,116.0
65,Male,162.6,74.1,89.0,99.0,103.0
62,Female,165.7,70.4,91.0,87.0,111.0
53,Male,183.6,84.2,101.0,100.0,114.0
37,Female,159.1,68.3,82.0,93.0,108.0
27,Male,171.0,68.4,97.0,100.0,108.0
40,Female,160.0,62.6,77.0,87.0,97.0
62,Male,176.9,59.4,85.0,99.0,94.0
19,Male,169.8,80.5,105.0,101.0,115.0
34,Female,155.7,57.6,72.0,88.0,92.0
62,Male,170.3,68.4,91.0,97.0,97.0
65,Non-Binary,168.3,88.4,103.0,99.0,105.0
47,Non-Binary,160.2,64.7,90.0,89.0,99.0
31,Non-Binary,180.1,71.2,88.0,86.0,108.0
23,Male,187.1,105.5,116.0,117.0,128.0
54,Male,177.9,43.5,79.0,91.0,86.0
30,Male,,84.2,102.0,111.0,110.0
48,Male,180.0,57.1,81.0,101.0,90.0
52,Female,162.7,70.9,83.0,92.0,112.0
43,Female,158.5,65.8,83.0,87.0,108.0
44,Female,164.1,74.1,88.0,89.0,110.0
34,Male,181.7,68.6,88.0,,104.0
57,Female,156.4,,80.0,90.0,95.0
38,Male,179.6,81.5,101.0,106.0,112.0
39,Male,177.2,58.2,89.0,86.0,98.0
58,Female,168.0,68.9,84.0,88.0,108.0
38,Male,173.9,80.5,101.0,110.0,113.0
62,Female,,73.1,87.0,97.0,109.0
28,Male,170.6,63.6,86.0,94.0,98.0
55,Female,163.2,59.2,80.0,88.0,96.0
41,Female,158.5,59.9,76.0,81.0,88.0
61,Male,185.8,92.8,115.0,117.0,110.0
47,Female,161.9,62.1,80.0,93.0,106.0
45,Female,152.1,56.5,79.0,87.0,92.0
44,Female,158.7,54.0,69.0,79.0,98.0
53,Female,162.1,60.4,74.0,90.0,96.0
33,Female,153.9,51.2,73.0,77.0,91.0
51,Male,177.6,67.6,88.0,103.0,103.0
48,Male,172.1,72.1,98.0,97.0,106.0
37,Female,165.2,63.1,78.0,88.0,100.0
40,Male,178.8,43.6,74.0,90.0,84.0
48,Male,180.2,,86.0,106.0,93.0
65,Female,156.2,52.7,80.0,80.0,97.0
59,Female,159.1,79.3,91.0,94.0,111.0
55,Male,176.9,75.0,94.0,,101.0
30,Female,158.3,63.0,78.0,84.0,107.0
45,Male,169.0,59.4,78.0,103.0,101.0
59,Female,165.8,56.5,78.0,83.0,102.0
56,Male,177.5,75.2,92.0,103.0,110.0
25,Male,177.4,61.0,85.0,97.0,94.0
58,Female,155.1,63.8,74.0,83.0,99.0
41,Female,159.9,70.5,85.0,97.0,101.0
46,Female,159.1,48.9,67.0,86.0,92.0
62,Female,166.7,53.8,75.0,80.0,104.0
18,Female,169.0,60.7,83.0,96.0,100.0
58,Male,174.8,91.2,110.0,113.0,113.0
24,Female,164.8,47.6,68.0,70.0,88.0
65,Female,,87.5,98.0,109.0,
54,Male,179.0,92.2,111.0,114.0,115.0
29,Male,159.2,45.9,85.0,86.0,90.0
37,Male,166.9,77.1,99.0,111.0,109.0
48,Female,167.2,66.2,77.0,94.0,105.0
18,Female,154.3,51.2,65.0,85.0,91.0
27,Female,164.1,66.2,77.0,86.0,99.0
46,Female,161.1,79.7,94.0,111.0,117.0
34,Female,157.2,49.6,65.0,86.0,95.0
20,Female,160.4,61.4,83.0,95.0,107.0
20,Female,158.9,50.0,,82.0,100.0
35,Male,174.4,51.3,80.0,82.0,94.0
27,Female,164.5,74.7,79.0,95.0,116.0
63,Male,182.4,97.7,108.0,110.0,121.0
31,Male,177.5,82.4,106.0,101.0,108.0
32,Male,186.8,74.4,85.0,102.0,104.0
24,Male,167.9,61.1,78.0,97.0,99.0
62,Male,171.3,66.8,90.0,93.0,99.0
43,Male,184.9,89.4,104.0,110.0,115.0
41,Female,164.3,72.1,86.0,104.0,105.0
56,Female,163.7,72.7,92.0,89.0,106.0
32,Male,171.3,83.1,,107.0,111.0
60,Female,154.5,69.3,84.0,97.0,101.0
55,Female,151.6,64.8,84.0,87.0,106.0
54,Male,165.7,71.5,94.0,103.0,98.0
41,Male,180.8,90.5,106.0,110.0,110.0
33,Female,164.0,58.9,78.0,91.0,100.0
56,Female,162.1,62.7,89.0,98.0,103.0
52,Male,180.2,67.5,87.0,103.0,99.0
36,Male,168.9,,79.0,91.0,89.0
59,Non-Binary,168.5,62.6,93.0,85.0,94.0
36,Female,165.3,74.8,86.0,90.0,120.0
48,Male,184.5,94.8,101.0,108.0,119.0
22,Male,172.3,75.9,91.0,117.0,101.0
52,Female,169.3,69.2,87.0,89.0,106.0
31,Male,179.6,93.1,101.0,108.0,115.0
19,Male,190.4,83.3,101.0,111.0,114.0
28,Female,161.0,67.1,,93.0,110.0
44,Female,160.5,64.3,,88.0,105.0
52,Non-Binary,161.2,70.6,80.0,87.0,105.0
20,Female,163.0,74.7,92.0,102.0,111.0
39,Male,170.1,65.9,79.0,98.0,103.0
44,Female,175.5,71.1,86.0,92.0,113.0
29,Male,177.1,70.4,96.0,101.0,99.0
46,Female,172.9,71.5,91.0,96.0,113.0
32,Male,176.5,70.1,90.0,109.0,103.0
29,Male,166.1,71.5,101.0,105.0,103.0
53,Female,162.4,87.6,103.0,101.0,126.0
33,Male,172.9,68.3,95.0,110.0,94.0
41,Female,163.1,68.8,84.0,89.0,105.0
41,Male,177.2,79.9,97.0,108.0,104.0
25,Male,178.4,62.7,84.0,100.0,100.0
40,Male,187.8,80.3,91.0,111.0,113.0
46,Female,157.5,57.1,76.0,81.0,106.0
56,Male,186.3,93.9,110.0,106.0,119.0
36,Female,168.5,57.1,79.0,89.0,97.0
20,Female,167.7,81.6,87.0,90.0,108.0
40,Male,184.3,83.4,101.0,102.0,119.0
58,Female,158.3,74.1,84.0,98.0,109.0
42,Male,168.7,70.2,88.0,103.0,103.0
30,Female,165.5,83.2,95.0,99.0,115.0
44,Female,163.1,91.5,105.0,93.0,120.0
54,Male,172.0,73.5,92.0,110.0,107.0
20,Female,162.0,,71.0,90.0,97.0
59,Male,195.6,77.6,,111.0,106.0
40,Non-Binary,151.5,65.3,81.0,96.0,101.0
35,Male,165.3,51.7,84.0,89.0,
43,Female,158.0,74.7,93.0,92.0,115.0
48,Female,163.1,56.8,75.0,87.0,106.0
25,Female,159.8,63.0,79.0,87.0,103.0
49,Male,167.9,64.0,84.0,99.0,100.0
25,Male,175.1,42.0,69.0,86.0,89.0
64,Female,153.0,68.1,77.0,87.0,111.0
45,Female,157.7,65.2,77.0,83.0,94.0
65,Male,181.0,,88.0,95.0,96.0
