age,gender,height,weight,waist,chest,hips
50,Male,177.8,81.6,106.0,109.0,109.0
25,Male,187.6,71.7,89.0,96.0,109.0
54,Female,152.7,55.1,65.0,88.0,99.0
60,Female,164.7,81.5,92.0,94.0,112.0
65,Female,160.4,63.4,80.0,94.0,108.0
61,Female,168.1,64.0,80.0,86.0,101.0
56,Male,176.0,97.0,111.0,108.0,120.0
22,Female,164.8,58.4,83.0,88.0,105.0
65,Male,174.1,82.1,102.0,,110.0
49,Female,157.4,,67.0,91.0,90.0
39,Female,161.7,54.2,73.0,86.0,93.0
52,Male,177.4,84.0,100.0,111.0,110.0
42,Female,157.2,68.1,83.0,85.0,109.0
62,Female,169.8,50.1,73.0,79.0,98.0
61,Female,162.4,66.5,85.0,94.0,108.0
52,Female,162.5,80.0,91.0,91.0,114.0
19,Male,181.2,102.3,118.0,117.0,124.0
52,Male,173.9,66.5,89.0,85.0,97.0
50,Female,163.6,72.3,83.0,96.0,107.0
61,Female,165.3,49.1,69.0,89.0,94.0
31,Female,164.3,68.3,87.0,91.0,108.0
37,Male,163.2,69.1,92.0,97.0,100.0
35,Male,176.2,85.4,106.0,102.0,115.0
56,Male,179.8,51.9,80.0,90.0,90.0
60,Female,156.0,60.3,74.0,96.0,100.0
51,Male,168.8,57.9,87.0,92.0,91.0
18,Male,178.1,94.5,119.0,112.0,119.0
46,Male,163.1,49.8,78.0,86.0,86.0
38,Female,161.9,67.4,83.0,91.0,111.0
18,Male,165.1,54.3,,,96.0
64,Male,177.7,66.8,85.0,97.0,99.0
19,Male,172.5,66.0,85.0,105.0,98.0
49,Male,179.3,78.1,92.0,107.0,108.0
55,Female,170.1,65.6,82.0,93.0,109.0
40,Female,159.3,67.5,85.0,97.0,108.0
57,Female,173.5,68.5,81.0,92.0,107.0
55,Female,155.6,65.0,76.0,81.0,94.0
63,Non-Binary,160.9,61.8,81.0,94.0,94.0
50,Male,181.0,68.4,89.0,106.0,97.0
65,Female,167.5,54.1,81.0,75.0,96.0
38,Female,162.6,83.1,,96.0,124.0
38,Male,171.2,58.5,77.0,100.0,98.0
59,Male,168.6,95.5,113.0,103.0,
48,Female,158.5,80.5,103.0,94.0,109.0
30,Male,176.3,82.6,98.0,105.0,110.0
54,Female,160.1,57.0,74.0,90.0,102.0
55,Female,152.6,54.1,69.0,85.0,97.0
52,Female,,68.6,83.0,107.0,
61,Male,181.3,80.1,96.0,102.0,107.0
25,Male,189.0,82.9,97.0,104.0,
24,Male,179.1,90.8,104.0,108.0,120.0
56,Female,162.1,77.9,94.0,95.0,116.0
38,Female,170.3,71.3,90.0,94.0,115.0
21,Female,161.1,69.0,88.0,91.0,101.0
54,Female,159.6,58.2,81.0,88.0,106.0
61,Female,155.5,58.4,79.0,85.0,97.0
46,Male,172.0,67.8,91.0,106.0,98.0
50,Female,161.7,56.5,74.0,84.0,97.0
60,Female,162.6,69.6,89.0,92.0,112.0
32,Female,157.5,61.6,77.0,88.0,94.0
39,Male,177.0,70.5,90.0,,102.0
24,Female,158.1,57.5,81.0,82.0,98.0
49,Male,169.2,65.4,85.0,97.0,100.0
40,Male,187.3,94.4,105.0,113.0,122.0
24,Male,178.1,78.3,98.0,106.0,100.0
41,Male,184.2,97.8,,125.0,118.0
33,Male,,50.0,78.0,93.0,94.0
44,Male,172.9,67.3,91.0,92.0,95.0
46,Male,177.2,62.1,89.0,97.0,98.0
49,Female,165.7,65.6,85.0,84.0,107.0
48,Female,158.2,41.7,62.0,78.0,96.0
37,Male,178.7,87.4,108.0,115.0,104.0
46,Female,,55.8,74.0,88.0,88.0
48,Female,156.5,52.2,73.0,84.0,97.0
32,Male,171.6,53.3,74.0,89.0,97.0
29,Male,183.6,71.5,95.0,102.0,101.0
38,Female,154.3,68.1,80.0,91.0,100.0
19,Female,164.2,55.3,79.0,89.0,102.0
43,Female,154.4,51.5,65.0,81.0,94.0
33,Female,159.3,53.4,67.0,79.0,97.0
37,Female,156.0,66.0,89.0,92.0,103.0
61,Male,171.3,55.7,77.0,94.0,89.0
22,Female,159.0,60.8,75.0,90.0,101.0
21,Male,174.0,72.4,92.0,102.0,104.0
60,Female,155.6,80.3,93.0,95.0,112.0
39,Male,173.5,50.7,81.0,94.0,91.0
33,Female,165.1,65.6,81.0,82.0,99.0
42,Female,158.0,59.3,77.0,99.0,92.0
26,Female,,61.8,85.0,85.0,92.0
31,Female,156.8,47.0,64.0,89.0,94.0
44,Male,173.7,,105.0,,116.0
63,Female,163.1,70.6,83.0,92.0,107.0
26,Female,156.6,53.7,73.0,84.0,94.0
27,Female,158.0,64.9,76.0,96.0,101.0
52,Male,175.7,72.2,95.0,114.0,106.0
45,Male,177.7,65.7,84.0,103.0,100.0
32,Male,168.0,66.6,91.0,101.0,100.0
53,Female,157.8,,80.0,91.0,93.0
56,Female,166.3,66.2,78.0,92.0,106.0
25,Female,168.1,45.3,63.0,80.0,93.0
54,Male,175.3,92.1,112.0,115.0,118.0
57,Male,187.9,93.8,109.0,106.0,116.0
41,Female,159.5,34.9,58.0,75.0,90.0
42,Female,162.0,52.3,72.0,84.0,99.0
40,Female,163.0,65.2,81.0,93.0,108.0
46,Male,171.0,82.2,93.0,102.0,107.0
30,Female,172.3,75.6,90.0,95.0,115.0
59,Female,157.3,51.7,77.0,85.0,101.0
24,Non-Binary,179.3,63.1,77.0,89.0,95.0
22,Female,149.1,59.8,77.0,85.0,106.0
63,Male,182.3,70.0,91.0,111.0,106.0
23,Female,162.1,77.2,97.0,89.0,109.0
19,Female,164.8,77.5,89.0,102.0,113.0
27,Female,176.8,49.6,73.0,82.0,94.0
23,Female,175.3,82.3,103.0,104.0,106.0
61,Female,166.1,54.8,72.0,81.0,108.0
50,Male,175.7,88.7,98.0,105.0,106.0
22,Female,175.1,65.9,82.0,86.0,114.0
53,Male,172.1,70.5,90.0,103.0,106.0
39,Male,167.1,78.2,,111.0,103.0
44,Female,151.3,53.0,60.0,,96.0
41,Female,164.8,53.9,72.0,85.0,96.0
22,Female,164.6,79.6,88.0,100.0,107.0
46,Female,156.6,57.7,77.0,,103.0
61,Male,180.7,69.0,91.0,93.0,99.0
39,Male,,89.3,107.0,118.0,110.0
54,Female,167.6,58.3,75.0,94.0,107.0
61,Female,157.3,50.3,74.0,82.0,96.0
59,Male,165.7,55.7,79.0,102.0,91.0
37,Male,170.8,93.5,106.0,110.0,111.0
27,Male,169.4,72.5,92.0,110.0,103.0
60,Female,158.2,45.8,64.0,75.0,87.0
37,Female,,,74.0,86.0,92.0
35,Female,173.5,,88.0,92.0,105.0
57,Female,175.3,93.1,105.0,99.0,130.0
40,Female,156.5,48.4,67.0,87.0,101.0
50,Male,166.4,58.6,83.0,92.0,93.0
35,Female,169.6,80.0,89.0,98.0,115.0
32,Male,,71.0,89.0,98.0,106.0
56,Male,171.5,62.2,84.0,93.0,95.0
42,Female,165.8,68.6,88.0,88.0,103.0
58,Female,150.1,54.6,74.0,73.0,95.0
56,Male,172.3,87.8,109.0,105.0,
22,Male,190.0,55.9,84.0,91.0,
63,Female,160.4,54.9,68.0,90.0,99.0
19,Male,165.4,68.5,89.0,93.0,96.0
59,Female,165.6,66.2,81.0,90.0,106.0
48,Female,176.1,50.3,78.0,86.0,100.0
43,Female,167.7,73.9,92.0,88.0,120.0
31,Male,178.0,55.1,78.0,100.0,
37,Male,172.0,83.8,96.0,103.0,111.0
53,Male,190.0,95.6,,113.0,131.0
24,Male,189.5,63.6,83.0,98.0,100.0
59,Male,172.0,89.7,108.0,113.0,115.0
44,Female,164.5,61.3,75.0,86.0,105.0
29,Male,177.5,64.8,90.0,103.0,105.0
44,Male,175.3,87.2,107.0,115.0,107.0
60,Female,164.4,82.0,95.0,100.0,122.0
49,Male,174.8,87.6,106.0,104.0,116.0
36,Male,175.5,79.2,100.0,105.0,103.0
39,Male,172.3,63.6,91.0,105.0,97.0
22,Female,158.9,49.0,67.0,88.0,93.0
22,Male,166.2,79.4,97.0,107.0,108.0
34,Male,174.4,62.2,91.0,96.0,100.0
36,Male,176.5,54.7,80.0,88.0,92.0
57,Female,165.0,65.5,86.0,99.0,104.0
51,Male,165.3,55.6,88.0,90.0,94.0
36,Female,169.9,70.4,86.0,89.0,103.0
61,Male,163.2,71.7,90.0,101.0,101.0
63,Non-Binary,173.8,85.9,96.0,98.0,
50,Male,162.8,57.0,91.0,94.0,93.0
57,Female,162.6,65.3,83.0,92.0,112.0
24,Male,181.5,73.1,93.0,111.0,106.0
43,Female,164.5,68.7,84.0,90.0,106.0
31,Female,166.7,66.2,78.0,99.0,97.0
58,Male,179.4,41.6,72.0,99.0,84.0
27,Male,168.0,60.3,78.0,92.0,95.0
37,Male,172.9,68.8,96.0,99.0,106.0
61,Female,163.2,57.9,74.0,77.0,101.0
28,Female,168.3,55.7,77.0,,99.0
24,Male,173.7,51.6,89.0,102.0,94.0
62,Non-Binary,166.0,79.2,94.0,94.0,109.0
26,Female,157.4,,81.0,91.0,107.0
59,Male,158.8,73.1,90.0,91.0,104.0
60,Female,159.7,77.9,91.0,93.0,
51,Male,174.7,67.0,89.0,92.0,107.0
24,Male,,78.6,94.0,108.0,98.0
21,Female,160.0,66.0,84.0,90.0,102.0
25,Female,165.2,68.0,77.0,85.0,103.0
37,Female,157.4,67.3,87.0,88.0,100.0
44,Male,169.1,92.7,99.0,115.0,112.0
60,Female,161.8,48.8,70.0,79.0,99.0
39,Male,168.2,,85.0,,99.0
48,Female,155.0,62.0,77.0,87.0,101.0
20,Male,184.2,72.3,86.0,116.0,110.0
27,Female,162.2,39.6,67.0,87.0,89.0
55,Male,169.7,,78.0,99.0,93.0
60,Male,177.8,58.4,,104.0,93.0
24,Female,158.3,60.7,74.0,88.0,105.0
45,Male,166.9,57.5,84.0,87.0,95.0
51,Female,154.0,64.9,79.0,86.0,104.0
21,Male,183.6,95.5,106.0,126.0,123.0
65,Male,165.4,55.6,75.0,90.0,96.0
43,Female,161.7,61.4,81.0,88.0,97.0
64,Female,167.9,70.9,93.0,93.0,111.0
32,Male,181.0,41.3,73.0,89.0,87.0
39,Male,190.1,98.4,115.0,116.0,126.0
33,Male,177.3,78.7,99.0,100.0,115.0
44,Male,178.7,86.1,95.0,106.0,
48,Female,165.5,64.9,78.0,89.0,112.0
51,Female,156.4,63.4,85.0,80.0,
19,Male,178.1,59.2,78.0,104.0,97.0
60,Male,186.7,80.7,104.0,110.0,109.0
65,Female,159.6,46.2,69.0,85.0,99.0
21,Male,171.2,77.9,97.0,107.0,106.0
50,Female,161.3,80.4,87.0,95.0,
42,Male,185.0,90.5,109.0,113.0,115.0
34,Female,155.3,70.5,82.0,96.0,111.0
43,Male,168.0,57.9,81.0,104.0,93.0
43,Male,168.4,71.8,98.0,96.0,108.0
54,Female,157.8,69.2,,92.0,112.0
48,Male,179.0,,97.0,103.0,110.0
55,Female,155.9,55.8,76.0,92.0,89.0
32,Male,165.6,58.8,82.0,107.0,95.0
27,Female,165.5,64.0,79.0,98.0,108.0
43,Non-Binary,175.5,85.8,100.0,97.0,105.0
23,Male,185.1,,94.0,106.0,106.0
21,Male,173.4,66.3,90.0,102.0,105.0
19,Female,157.7,49.1,79.0,79.0,89.0
40,Male,169.5,83.0,101.0,109.0,113.0
61,Male,181.7,74.5,,105.0,107.0
27,Female,154.0,48.8,61.0,91.0,87.0
46,Male,189.7,59.1,92.0,107.0,98.0
26,Male,182.9,63.6,87.0,101.0,95.0
61,Female,161.8,58.7,83.0,89.0,107.0
19,Male,176.2,79.9,106.0,102.0,111.0
41,Male,168.7,62.0,80.0,90.0,90.0
45,Male,168.1,59.4,86.0,83.0,99.0
41,Female,154.9,72.9,90.0,88.0,99.0
46,Male,165.5,52.7,86.0,96.0,95.0
31,Non-Binary,164.4,76.5,99.0,89.0,104.0
31,Non-Binary,174.5,64.7,95.0,89.0,94.0
65,Female,147.5,48.8,70.0,85.0,93.0
24,Female,165.0,49.2,70.0,86.0,95.0
31,Female,164.2,79.8,99.0,97.0,117.0
65,Female,164.5,64.7,81.0,91.0,94.0
26,Male,172.6,81.7,102.0,108.0,108.0
19,Male,172.4,74.6,95.0,106.0,107.0
46,Male,177.6,75.3,93.0,106.0,99.0
51,Female,161.0,59.5,76.0,84.0,104.0
21,Female,163.8,72.1,92.0,98.0,114.0
63,Male,166.4,55.0,73.0,96.0,95.0
52,Female,162.0,66.4,83.0,96.0,104.0
34,Male,173.3,63.1,82.0,106.0,104.0
48,Female,167.4,87.4,94.0,98.0,116.0
43,Female,159.2,62.2,73.0,83.0,104.0
49,Female,161.4,54.7,76.0,78.0,98.0
42,Male,186.0,,103.0,115.0,122.0
48,Non-Binary,176.3,65.1,81.0,90.0,100.0
53,Male,176.8,62.8,84.0,104.0,
40,Male,180.1,65.2,89.0,95.0,96.0
27,Female,158.0,59.5,79.0,87.0,94.0
55,Female,150.5,64.4,79.0,98.0,111.0
28,Male,189.5,75.5,102.0,109.0,109.0
42,Male,174.3,75.7,92.0,105.0,112.0
30,Female,156.4,61.5,70.0,87.0,
21,Male,177.8,88.6,103.0,111.0,117.0
19,Male,179.5,68.5,85.0,85.0,103.0
24,Male,171.0,68.0,95.0,99.0,97.0
55,Male,168.5,84.5,93.0,110.0,113.0
23,Female,162.4,57.3,,86.0,100.0
44,Female,171.0,97.6,105.0,112.0,129.0
36,Male,179.0,79.1,105.0,94.0,
41,Non-Binary,158.1,48.3,74.0,85.0,79.0
29,Female,154.3,53.0,70.0,90.0,103.0
63,Female,167.0,50.2,76.0,89.0,99.0
63,Male,176.7,72.8,105.0,95.0,105.0
26,Female,159.8,53.6,70.0,86.0,99.0
58,Female,159.5,64.5,82.0,,104.0
51,Male,183.1,74.8,100.0,107.0,103.0
23,Female,159.3,61.4,76.0,84.0,104.0
25,Male,180.1,92.1,110.0,121.0,114.0
60,Female,168.4,88.9,103.0,103.0,125.0
41,Female,162.6,56.8,73.0,85.0,101.0
38,Male,182.1,87.0,104.0,115.0,111.0
43,Male,156.4,75.8,95.0,99.0,108.0
58,Male,176.7,61.1,85.0,86.0,93.0
59,Female,157.8,63.3,77.0,93.0,109.0
58,Male,172.8,67.9,92.0,99.0,97.0
22,Female,163.8,60.2,75.0,89.0,99.0
28,Female,159.5,49.3,73.0,84.0,101.0
27,Male,166.3,70.5,,102.0,103.0
40,Female,159.4,61.9,77.0,84.0,103.0
40,Female,146.4,53.1,72.0,90.0,101.0
26,Female,153.6,67.7,78.0,101.0,98.0
63,Female,,67.1,85.0,98.0,102.0
39,Male,194.5,104.9,120.0,102.0,128.0
43,Male,169.7,81.5,100.0,104.0,111.0
33,Female,157.9,66.8,81.0,87.0,106.0
46,Male,181.4,,93.0,102.0,103.0
48,Female,159.3,65.0,82.0,95.0,97.0
23,Female,157.1,71.1,86.0,86.0,
29,Male,171.7,77.1,97.0,110.0,104.0
31,Male,189.7,84.2,106.0,,118.0
61,Female,165.3,89.4,102.0,101.0,123.0
57,Male,165.0,73.1,85.0,94.0,96.0
46,Male,176.7,82.4,100.0,102.0,109.0
29,Male,174.8,58.3,82.0,101.0,95.0
40,Female,149.7,38.2,57.0,83.0,90.0
22,Female,157.5,45.5,67.0,84.0,87.0
54,Male,171.9,74.6,94.0,113.0,105.0
37,Female,159.4,50.2,74.0,76.0,97.0
38,Female,156.9,43.1,62.0,93.0,81.0
36,Male,164.4,74.6,94.0,,103.0
34,Female,167.3,59.5,81.0,92.0,99.0
42,Male,186.3,86.5,104.0,104.0,109.0
38,Male,180.5,68.8,,,106.0
58,Female,162.9,55.9,74.0,84.0,95.0
40,Female,163.2,46.7,73.0,81.0,92.0
40,Female,168.8,47.2,73.0,85.0,91.0
37,Male,175.1,70.9,93.0,105.0,112.0
54,Female,159.8,66.9,86.0,86.0,103.0
31,Male,171.2,63.4,92.0,100.0,86.0
49,Female,170.2,69.8,91.0,90.0,113.0
40,Male,173.3,77.5,95.0,111.0,103.0
47,Male,170.7,72.1,88.0,98.0,104.0
24,Male,189.2,75.6,89.0,102.0,112.0
47,Male,172.8,57.7,,97.0,92.0
32,Male,171.4,58.4,87.0,102.0,97.0
48,Male,177.7,79.2,103.0,91.0,107.0
54,Female,164.5,69.7,82.0,95.0,113.0
44,Male,185.1,86.4,111.0,108.0,110.0
20,Male,170.0,62.1,84.0,,101.0
22,Female,,80.0,90.0,,119.0
33,Male,179.3,55.3,78.0,94.0,97.0
29,Female,167.0,59.9,78.0,95.0,107.0
39,Female,156.0,56.7,76.0,93.0,96.0
22,Female,159.5,60.9,79.0,87.0,99.0
40,Female,158.5,53.6,84.0,88.0,98.0
60,Female,164.6,41.8,66.0,82.0,98.0
27,Female,170.2,,100.0,86.0,112.0
55,Female,153.6,53.6,78.0,85.0,97.0
49,Male,189.0,82.7,96.0,,118.0
24,Female,163.0,72.8,84.0,99.0,105.0
57,Female,158.8,69.9,84.0,95.0,101.0
36,Male,,61.5,88.0,97.0,101.0
32,Male,177.5,81.8,98.0,110.0,103.0
40,Female,161.3,61.1,79.0,,101.0
55,Female,168.8,75.9,91.0,91.0,104.0
45,Female,164.9,42.2,63.0,,87.0
57,Male,,88.8,103.0,109.0,114.0
60,Female,161.3,49.9,67.0,83.0,89.0
33,Male,182.1,77.6,100.0,107.0,108.0
41,Male,178.0,87.1,101.0,117.0,111.0
25,Female,157.9,54.0,74.0,80.0,108.0
56,Female,160.0,55.3,80.0,91.0,97.0
50,Male,175.2,59.4,85.0,100.0,95.0
20,Female,163.9,67.3,89.0,97.0,110.0
33,Female,164.4,63.4,88.0,95.0,98.0
28,Male,172.2,74.2,,104.0,111.0
45,Male,154.2,55.9,76.0,99.0,
65,Male,172.7,60.6,,99.0,100.0
57,Male,174.7,55.7,80.0,89.0,98.0
26,Male,176.9,69.3,97.0,98.0,104.0
65,Female,162.8,69.6,86.0,92.0,110.0
41,Female,170.2,65.2,83.0,90.0,107.0
47,Female,159.5,75.4,85.0,91.0,109.0
50,Male,189.0,95.5,112.0,113.0,114.0
27,Male,180.1,63.0,94.0,94.0,101.0
65,Non-Binary,177.2,72.5,82.0,96.0,106.0
60,Male,170.9,69.1,87.0,93.0,104.0
38,Non-Binary,153.8,53.4,70.0,82.0,86.0
59,Male,177.5,77.8,91.0,104.0,101.0
60,Female,160.2,73.2,90.0,90.0,102.0
38,Female,160.8,57.2,75.0,88.0,110.0
36,Female,164.1,65.4,79.0,91.0,106.0
60,Non-Binary,172.8,59.6,75.0,100.0,98.0
29,Male,164.0,55.7,81.0,107.0,90.0
29,Female,161.2,58.5,79.0,87.0,96.0
39,Female,169.2,90.2,102.0,105.0,111.0
53,Non-Binary,160.2,52.3,76.0,78.0,88.0
32,Male,181.4,101.9,124.0,123.0,120.0
29,Female,163.5,71.1,,97.0,110.0
57,Male,,58.7,78.0,91.0,88.0
63,Male,178.7,80.3,106.0,,120.0
41,Non-Binary,166.6,60.0,79.0,95.0,86.0
27,Male,179.6,97.3,112.0,110.0,117.0
38,Non-Binary,180.3,76.6,96.0,98.0,106.0
50,Female,159.3,65.5,79.0,95.0,101.0
25,Male,182.2,80.5,103.0,97.0,108.0
54,Male,174.9,89.1,107.0,109.0,118.0
35,Male,177.2,70.8,88.0,93.0,101.0
22,Male,193.5,114.4,126.0,115.0,131.0
35,Male,178.6,83.6,95.0,107.0,111.0
63,Male,168.0,44.7,70.0,108.0,87.0
30,Female,168.3,61.8,79.0,95.0,98.0
47,Male,169.2,60.5,83.0,94.0,98.0
50,Female,167.7,75.5,90.0,98.0,117.0
28,Female,162.9,70.4,86.0,83.0,103.0
45,Female,170.6,72.9,84.0,101.0,100.0
52,Female,158.8,49.1,76.0,87.0,102.0
37,Female,158.1,46.0,64.0,79.0,92.0
42,Male,172.8,77.3,104.0,97.0,107.0
23,Female,159.7,78.5,90.0,96.0,110.0
56,Female,147.3,53.8,78.0,93.0,86.0
22,Male,171.9,74.4,102.0,96.0,106.0
39,Male,195.7,102.0,118.0,112.0,129.0
52,Female,166.6,82.3,90.0,102.0,120.0
26,Female,154.1,55.5,72.0,83.0,99.0
48,Male,165.8,63.8,83.0,101.0,99.0
49,Female,150.5,44.5,62.0,73.0,100.0
21,Female,160.3,68.4,89.0,87.0,104.0
39,Male,179.4,64.0,90.0,101.0,98.0
20,Female,165.2,60.1,74.0,94.0,97.0
36,Male,171.9,54.7,87.0,90.0,96.0
62,Female,162.1,72.1,90.0,89.0,115.0
23,Female,155.0,54.1,70.0,82.0,98.0
65,Non-Binary,166.8,66.8,86.0,97.0,97.0
55,Male,176.4,74.5,100.0,115.0,108.0
21,Male,183.5,87.0,114.0,112.0,108.0
20,Male,181.3,84.7,107.0,108.0,118.0
31,Male,175.4,51.1,79.0,80.0,89.0
27,Male,168.2,65.6,90.0,94.0,99.0
46,Male,185.5,78.4,95.0,106.0,110.0
42,Female,161.0,47.0,64.0,81.0,91.0
41,Male,183.9,73.0,97.0,91.0,107.0
44,Female,161.5,65.7,83.0,93.0,104.0
55,Female,159.3,55.7,73.0,93.0,104.0
36,Female,163.7,69.8,86.0,87.0,107.0
40,Male,167.7,67.6,89.0,100.0,100.0
62,Male,173.0,61.7,85.0,101.0,99.0
24,Female,,62.7,79.0,86.0,94.0
33,Female,160.6,47.7,65.0,87.0,90.0
23,Male,175.9,83.1,107.0,102.0,111.0
62,Male,188.9,109.0,127.0,114.0,125.0
45,Female,163.8,68.7,86.0,91.0,103.0
22,Male,,71.7,87.0,110.0,97.0
50,Male,165.1,81.9,102.0,101.0,108.0
18,Female,166.1,56.0,81.0,92.0,99.0
37,Female,153.7,58.0,75.0,89.0,105.0
27,Female,160.7,56.1,75.0,94.0,96.0
49,Male,181.2,94.4,109.0,119.0,111.0
64,Male,166.6,71.7,91.0,112.0,97.0
40,Female,159.9,45.5,65.0,85.0,94.0
19,Male,185.9,67.0,92.0,,103.0
58,Female,163.6,56.4,74.0,92.0,99.0
22,Female,162.6,73.0,83.0,,120.0
48,Male,176.0,66.8,87.0,95.0,105.0
64,Male,186.6,80.6,104.0,111.0,106.0
39,Female,162.5,74.6,84.0,101.0,120.0
54,Male,172.1,78.4,94.0,104.0,100.0
49,Female,162.7,69.4,85.0,96.0,109.0
40,Male,168.7,76.9,,104.0,106.0
24,Female,166.3,52.0,68.0,83.0,100.0
54,Female,157.2,75.0,88.0,98.0,105.0
48,Male,177.4,56.2,84.0,92.0,93.0
25,Male,174.4,62.3,86.0,104.0,92.0
46,Male,173.9,69.2,91.0,104.0,96.0
55,Female,160.0,49.2,76.0,86.0,91.0
25,Male,170.8,50.8,87.0,100.0,87.0
57,Male,170.0,60.8,89.0,95.0,98.0
55,Male,185.4,,113.0,110.0,118.0
50,Male,171.9,65.3,85.0,106.0,95.0
30,Female,161.3,69.6,86.0,94.0,114.0
59,Male,167.6,68.5,85.0,100.0,99.0
32,Female,164.0,58.7,76.0,89.0,93.0
59,Female,163.4,71.6,91.0,93.0,110.0
22,Female,157.1,70.9,80.0,91.0,108.0
61,Female,157.5,57.7,78.0,84.0,
28,Female,168.5,55.4,73.0,93.0,95.0
20,Male,169.8,56.5,77.0,,93.0
24,Female,163.4,66.7,83.0,93.0,108.0
54,Female,167.4,54.3,72.0,79.0,94.0
45,Female,160.8,63.3,76.0,82.0,103.0
28,Male,182.0,72.3,95.0,110.0,111.0
59,Female,163.7,38.2,68.0,72.0,90.0
24,Male,165.5,55.1,82.0,93.0,91.0
36,Female,167.2,85.6,100.0,94.0,119.0
55,Male,183.3,73.8,94.0,104.0,98.0
28,Male,179.3,88.3,107.0,110.0,115.0
26,Male,180.4,69.8,87.0,108.0,100.0
63,Male,169.2,90.4,108.0,110.0,114.0
49,Female,170.0,88.9,95.0,104.0,120.0
30,Female,161.8,53.2,73.0,83.0,102.0
35,Male,181.4,67.6,88.0,109.0,102.0
65,Male,179.2,77.0,92.0,109.0,104.0
50,Female,161.4,40.4,67.0,74.0,90.0
39,Male,178.5,79.0,102.0,100.0,104.0
41,Male,181.2,99.9,122.0,108.0,118.0
54,Female,162.2,57.2,76.0,87.0,101.0
49,Female,165.7,58.6,,87.0,101.0
26,Female,155.1,59.4,73.0,92.0,103.0
55,Female,153.9,59.3,78.0,87.0,99.0
51,Female,152.3,47.3,69.0,79.0,96.0
19,Male,180.2,96.8,112.0,110.0,117.0
30,Female,162.1,54.5,69.0,90.0,95.0
47,Female,161.6,67.5,85.0,84.0,102.0
59,Female,153.1,61.6,82.0,82.0,103.0
31,Female,167.2,66.0,84.0,97.0,116.0
42,Female,167.4,50.6,68.0,82.0,88.0
21,Female,162.7,71.1,85.0,86.0,117.0
24,Female,146.2,47.1,62.0,92.0,87.0
